,Id,Label,Interval,Giant_Component,cluster_eigen,cluster_kmeans,cluster_GN,hashtags,gruppo
1168,1011271767292350465,BonomiAllegra,,0,0,0,0,@matteosalvinimi,1
1169,1454959564563099656,Bionda_Sagace,,1,1,1,1,@matteosalvinimi,1
1170,1400701532,VittorioBanti,,1,1,1,1,@matteosalvinimi,1
1171,317278377,brugnolovpl,,1,1,1,1,@matteosalvinimi,1
1172,447170173,carmenvanetti1,,1,2,1,1,@matteosalvinimi,1
1173,942266220,SettiRoberto,,1,1,1,1,@matteosalvinimi,1
1174,1437360967319490563,Erinni110,,1,1,1,1,@matteosalvinimi,1
1175,1421947201299812354,LadyV50430572,,1,1,1,1,@matteosalvinimi,1
1176,1395743256877670401,luddynski,,1,2,1,1,@matteosalvinimi,1
1177,1358357138486231041,GerardoMoro2,,1,2,1,1,@matteosalvinimi,1
1178,1006493750,R4ff00,,1,2,1,1,@matteosalvinimi,1
1179,2419772543,Eedaii,,1,2,1,1,@matteosalvinimi,1
1180,83906632,SergioTroisi,,1,2,1,1,@matteosalvinimi,1
1181,1036159259518660608,MCristinaS9,,1,1,1,1,@matteosalvinimi,1
1182,1128654900676763649,Laura130535231,,1,1,1,1,@matteosalvinimi,1
1183,3179223957,Mic_a_e_la,,1,2,1,1,@matteosalvinimi,1
1184,469286534,Chiaserotti,,1,1,1,2,@matteosalvinimi,1
1185,1376226833000173576,Vince08440165,,1,2,1,1,@matteosalvinimi,1
1186,1398897288098033667,Marceli91113868,,1,2,2,1,@matteosalvinimi,1
1187,2215696648,ErMarchese72,,1,1,1,1,@matteosalvinimi,1
1188,2498940386,nikkoletta59,,1,1,1,1,@matteosalvinimi,1
1189,1727917933,SauroTempobuono,,1,1,1,1,@matteosalvinimi,1
1190,729861715970658308,EmyRoyaleagle,,1,2,1,1,@matteosalvinimi,1
1191,468720469,Andreaacquista,,1,2,1,1,@matteosalvinimi,1
1192,927122457894453248,SemperAdamantes,,1,1,1,1,@matteosalvinimi,1
1193,1258867179191259140,4maipiu4,,1,1,1,1,@matteosalvinimi,1
1194,1438202807761440772,LanfraCri,,1,1,1,1,@matteosalvinimi,1
1195,890528112810893312,WillyFilippo,,1,1,1,1,@matteosalvinimi,1
1196,816809660162379780,antonio64costa,,1,1,1,1,@matteosalvinimi,1
1197,1290333333004615683,Fassonedomenic2,,1,1,1,1,@matteosalvinimi,1
1198,1475028908923891713,Luca_MCMLXVII,,1,1,1,1,@matteosalvinimi,1
1199,534383477,MissEnzuccia,,1,1,1,1,@matteosalvinimi,1
1200,1252618219329855490,garibaldino84,,0,0,0,0,@matteosalvinimi,1
1201,1133111378045284353,GiovannaCampi6,,1,1,1,1,@matteosalvinimi,1
1202,1310565298920136705,anna30048679,,1,2,2,1,@matteosalvinimi,1
1203,1239969355280105472,Sfranky861,,1,1,1,1,@matteosalvinimi,1
1204,400504464,Giovidip,,1,2,1,1,@matteosalvinimi,1
1205,1442187059871957005,marco88420875,,1,1,1,1,@matteosalvinimi,1
1206,158288741,loren_ch,,1,1,1,1,@matteosalvinimi,1
1207,1035376896,MamolkcsMamol,,1,2,1,1,@matteosalvinimi,1
1208,1028713306444455936,italianavera333,,1,1,1,1,@matteosalvinimi,1
1209,432513377,dok2172,,1,2,1,1,@matteosalvinimi,1
1210,1106449976,frankfranfranco,,1,2,2,1,@matteosalvinimi,1
1211,3041038629,CiprianIOx4C,,1,1,1,1,@matteosalvinimi,1
1212,1473241154900615179,paoloMCMLII,,1,1,1,1,@matteosalvinimi,1
1213,883724976158887938,Traiano73,,1,1,1,1,@matteosalvinimi,1
1214,1304505273273536518,AboeldahbElrays,,1,1,1,1,@matteosalvinimi,1
1215,1467812922923655175,Gio62883864Gio,,1,1,1,1,@matteosalvinimi,1
1216,1394882643230085121,Vito87374344,,1,1,1,1,@matteosalvinimi,1
1217,6012422,spiritodelbosco,,1,1,1,1,@matteosalvinimi,1
1218,1347491738,TerroneDoc,,1,1,1,1,@matteosalvinimi,1
1219,1037678352,laruz14,,1,2,1,1,@matteosalvinimi,1
1220,882329788572217344,Carlos72723608,,1,1,1,1,@matteosalvinimi,1
1221,376388605,bimbo_gigi,,0,0,0,0,@matteosalvinimi,1
1222,1424251942293934085,Dmery284Delgado,,0,0,0,0,@matteosalvinimi,1
1223,1410302595902717952,Anna2Ary,,1,1,1,1,@matteosalvinimi,1
1224,420255555,FrancescoSamma2,,1,2,1,1,@matteosalvinimi,1
1225,1260497008986652678,LoreCh__,,0,0,0,0,@matteosalvinimi,1
1226,596326877,SimoSerra80,,1,1,1,1,@matteosalvinimi,1
1227,2575112879,LaPiramide__,,1,1,1,1,@matteosalvinimi,1
1228,1346523482553774080,MauroMusacchi,,1,1,1,1,@matteosalvinimi,1
1229,1260185755,DuccioTessadri,,1,1,1,1,@matteosalvinimi,1
1230,938531317083529222,lucam_Cavagnaro,,1,2,1,1,@matteosalvinimi,1
1231,96944940,Dov_EL,,1,1,1,1,@matteosalvinimi,1
1232,741379824,adrianamusella,,1,1,1,2,@matteosalvinimi,1
1233,1176749662155530240,EsteriLega,,1,1,1,1,@matteosalvinimi,1
1234,297004323,Msimona69,,1,1,1,1,@matteosalvinimi,1
1235,367262741,Vi___Di,,0,0,0,0,@matteosalvinimi,1
1236,901003845005971457,Musso___,,1,1,1,1,@matteosalvinimi,1
1237,1460506982637621255,ElGusty99523701,,1,1,1,1,@matteosalvinimi,1
1238,1468626755833720838,ThomasE26847666,,1,1,1,1,@matteosalvinimi,1
1239,277955015,salvo_dieseltec,,1,1,1,1,@matteosalvinimi,1
1240,1296390431190679553,1nessuno100mil2,,1,2,1,1,@matteosalvinimi,1
1241,1410304718954434569,Blaise_Proud,,1,1,1,1,@matteosalvinimi,1
1242,1313487516104830976,Leroimichel3,,1,1,1,1,@matteosalvinimi,1
1243,1266464860444987394,ElisabettaSamm1,,1,1,1,1,@matteosalvinimi,1
1244,1447202634050461705,1968Niki,,1,1,1,1,@matteosalvinimi,1
1245,1385660793031696388,blackan68873025,,1,1,1,1,@matteosalvinimi,1
1246,1401979774868799488,Navarra22946672,,1,1,1,1,@matteosalvinimi,1
1247,447896469,Luca_Mussati,,1,1,1,1,@matteosalvinimi,1
1248,2363670784,ernluccar,,1,1,1,1,@matteosalvinimi,1
1249,460061801,Lacasespoglia,,1,1,1,2,@EnricoLetta,2
1250,62486236,ciocapiatti,,1,1,1,2,@EnricoLetta,2
1251,1261954422420180993,MMastrantuono,,1,1,1,2,@EnricoLetta,2
1252,632742781,paolo_r_2012,,1,1,1,2,@EnricoLetta,2
1253,1638728959,EmilianoVerga,,1,1,1,2,@EnricoLetta,2
1254,1244058540798619648,squil_3,,1,1,1,2,@EnricoLetta,2
1255,398065736,SerenellaMas,,1,1,1,2,@EnricoLetta,2
1256,2970386632,viniciobiscotti,,1,1,1,2,@EnricoLetta,2
1257,1127210403489034241,IlCastiga,,1,1,1,1,@EnricoLetta,2
1258,4481243657,mariasole813,,1,1,1,2,@EnricoLetta,2
1259,983065508,AristarcoScann1,,1,1,1,2,@EnricoLetta,2
1260,4187567045,battaglia_persa,,0,0,0,0,@EnricoLetta,2
1261,769575190468694017,Sarailcaso,,1,1,1,2,@EnricoLetta,2
1262,119920353,guerreraf72,,1,1,1,2,@EnricoLetta,2
1263,320936626,sissiago,,1,1,1,2,@EnricoLetta,2
1264,50286652,Franciscktrue,,1,1,1,2,@EnricoLetta,2
1265,1304817581782597632,cassandratype,,1,1,1,2,@EnricoLetta,2
1266,93662228,PD_Matera,,1,1,1,2,@EnricoLetta,2
1267,351500954,cimmino_a,,1,1,1,2,@EnricoLetta,2
1268,993717145,BraveHeart1961,,1,1,1,2,@EnricoLetta,2
1269,897117145657724928,Galloblues,,1,1,1,2,@EnricoLetta,2
1270,86938862,DemosLandia,,1,1,1,1,@EnricoLetta,2
1271,1367203155440771082,marilenagasbar1,,1,1,1,1,@EnricoLetta,2
1272,1454818702541660160,sveva02304073,,1,1,1,2,@EnricoLetta,2
1273,425393832,SilviaAltini,,1,1,1,1,@EnricoLetta,2
1274,435740653,ElenaCarnevali,,1,1,1,2,@EnricoLetta,2
1275,1154012262,CormaGodra76,,0,0,0,0,@EnricoLetta,2
1276,997450507751952384,FuoriIncuboUe,,1,1,1,1,@EnricoLetta,2
1277,233345901,bicidiario,,0,0,0,0,@EnricoLetta,2
1278,2499922459,Donati7Nicola,,1,1,1,1,@EnricoLetta,2
1279,1102601979514245121,FranceskoNew,,0,0,0,0,@EnricoLetta,2
1280,484592863,dayflyer,,1,2,1,1,@EnricoLetta,2
1281,111696944,guiodic,,1,1,1,2,@EnricoLetta,2
1282,2637882316,CiccioniSe,,1,1,1,2,@EnricoLetta,2
1283,1287429402297540609,MariaNo11961081,,1,1,1,2,@EnricoLetta,2
1284,1137322129467355136,verd44766903,,1,1,1,2,@EnricoLetta,2
1285,117520797,monicanardi,,1,1,1,2,@EnricoLetta,2
1286,543863115,stefigasparini,,1,1,1,2,@EnricoLetta,2
1287,934722928155021314,Ilsaggiopetty,,1,1,1,2,@EnricoLetta,2
1288,305255857,Rosyfree74,,1,2,1,2,@EnricoLetta,2
1289,436470257,ZinosK67,,1,1,1,2,@EnricoLetta,2
1290,1095418857689358336,fm197544,,1,1,1,2,@EnricoLetta,2
1291,13294452,pdnetwork,,1,1,1,2,@EnricoLetta,2
1292,513144334,RenatoSouvarine,,1,1,1,2,@EnricoLetta,2
1293,539962117,MariuzzoAndrea,,1,1,1,2,@EnricoLetta,2
1294,558032072,sevenseasmarina,,1,1,1,1,@EnricoLetta,2
1295,1385255164936863748,OglioPaola,,1,1,1,2,@EnricoLetta,2
1296,431793661,GiancarloGarci6,,1,2,1,1,@EnricoLetta,2
1297,897417492569751552,mario0549,,1,1,1,2,@EnricoLetta,2
1298,2846795136,salerno_vince,,1,1,1,2,@EnricoLetta,2
1299,1472201258853359616,Franci_il_dedo,,0,0,0,0,@EnricoLetta,2
1300,750670310,57Davide,,1,1,1,2,@EnricoLetta,2
1301,1429964996,Lucky61mass,,1,1,1,1,@EnricoLetta,2
1302,2791011106,108Elebru,,1,1,1,1,@EnricoLetta,2
1303,1381495649657614337,Massimo22185550,,1,1,1,2,@EnricoLetta,2
1304,2274450562,anto_d_63,,1,1,1,2,@EnricoLetta,2
1305,1005980574,LianaCiccina,,1,1,1,2,@EnricoLetta,2
1306,2289505911,romi_andrio,,1,1,1,2,@EnricoLetta,2
1307,1032957709514158080,RaffaRa06692253,,1,1,1,2,@EnricoLetta,2
1308,786276460080209920,DMALAGIGI2,,1,1,1,1,@EnricoLetta,2
1309,142393098,Paogiu,,1,1,1,2,@EnricoLetta,2
1310,1323906651540410368,GloriaGaetano1,,1,1,1,2,@EnricoLetta,2
1311,507151363,bianchiangelica,,0,0,0,0,@EnricoLetta,2
1312,2961876645,AccettoAnna,,1,1,1,2,@EnricoLetta,2
1313,472905491,gabelmanu,,1,1,1,1,@EnricoLetta,2
1314,1299027759356940288,gessica93680641,,0,0,0,0,@EnricoLetta,2
1315,541670926,GiorgioAntonel1,,1,1,1,2,@EnricoLetta,2
1316,3852711633,alberto_olivari,,0,0,0,0,@EnricoLetta,2
1317,1456181839903830016,BmindinaPina,,0,0,0,0,@EnricoLetta,2
1318,435187030,MauriziaPicci,,1,1,1,2,@EnricoLetta,2
1319,1465348145756487680,FogRos,,0,0,0,0,@EnricoLetta,2
1320,3292552233,luciapanizio,,1,1,1,2,@EnricoLetta,2
1321,2268796084,patriziadegioia,,1,1,1,2,@EnricoLetta,2
1322,1467169393394208776,PierluigiPanin,,1,1,1,2,@EnricoLetta,2
1323,1279351249142460421,una_raffina_ta,,0,0,0,0,@EnricoLetta,2
1324,4528022080,CreDelacruz,,1,1,1,2,@EnricoLetta,2
1325,1032561026,GobLongeye,,1,1,1,2,@EnricoLetta,2
1326,1530276078,domenico_damore,,1,1,1,2,@EnricoLetta,2
1327,1455293360051216385,Domenic09598472,,1,2,2,1,@EnricoLetta,2
1328,1635661050,pary1977,,1,1,1,2,@EnricoLetta,2
1329,1464788840,lvoir,,1,1,1,2,@EnricoLetta,2
1330,1082281620546179074,Giusepp66890796,,1,1,1,2,@EnricoLetta,2
1331,1006400634,mikedells,,1,1,1,2,@EnricoLetta,2
1332,1304503355356708869,Rodica17957578,,1,1,1,2,@EnricoLetta,2
1333,4452315099,marisaconca,,1,1,1,1,@EnricoLetta,2
1334,1203887463074344960,Lukyluke311,,0,0,0,0,@EnricoLetta,2
1335,1459193106008616963,simona_striuli,,0,0,0,0,@EnricoLetta,2
1336,1243575912337113088,nikinik64773225,,1,1,1,1,@EnricoLetta,2
1337,1292029244,TelmoPetrelli,,1,1,1,2,@EnricoLetta,2
1338,1330588833113575425,damiano_chirico,,1,1,1,2,@EnricoLetta,2
1339,1205122244114100224,loris30999,,1,1,1,2,@EnricoLetta,2
1340,388572693,laramps,,1,1,1,2,@EnricoLetta,2
1341,770206242824413184,Livia_DiGioia,,1,1,1,2,@EnricoLetta,2
1342,3076910169,GabriVernucci,,1,1,1,2,@EnricoLetta,2
1343,1334520595,maura_locantore,,1,1,1,2,@EnricoLetta,2
1344,1856338526,EvesGuandalini,,1,1,1,2,@EnricoLetta,2
1345,977605577827389440,CastellinoLuigi,,1,1,1,2,@EnricoLetta,2
1346,95891990,marcepittella,,1,1,1,2,@EnricoLetta,2
1347,3420171712,HankHC91,,1,1,1,2,@EnricoLetta,2
1348,483276391,Gb13Giovanna,,1,1,1,2,@EnricoLetta,2
1349,582152087,LuigiAssecasa,,1,1,1,1,@EnricoLetta,2
1350,930822249707376640,Piu_Europa,,1,1,1,2,@EnricoLetta,2
1351,1216148624243118080,cmqpiena,,1,1,1,2,@EnricoLetta,2
1352,2529751224,dorasperti,,1,1,1,2,@EnricoLetta,2
1353,929979326686261248,MicheleAnnibale,,1,1,1,2,@EnricoLetta,2
1354,1009135252542054402,gmarcosimonetti,,1,1,1,2,@EnricoLetta,2
1355,1208797459415207936,fvtsQK7bvTo6Viv,,1,1,1,2,@EnricoLetta,2
1356,3216733276,calabrorosa1,,1,1,1,2,@EnricoLetta,2
1357,76616277,Deputatipd,,1,1,1,2,@EnricoLetta,2
1358,1243233998509309952,lamaschera4,,1,1,1,1,@EnricoLetta,2
1359,964460408,szampa56,,1,1,1,2,@EnricoLetta,2
1360,356465723,Fa1969Pe,,1,1,1,2,@EnricoLetta,2
1361,868487182524321792,PulcinoRossoner,,1,1,1,2,@EnricoLetta,2
1362,1267945087146831874,garrone_luca,,0,0,0,0,@EnricoLetta,2
1363,473035394,emidio_antonio,,1,1,1,2,@EnricoLetta,2
1364,1330070064251498497,Giusepp62081124,,1,1,1,2,@EnricoLetta,2
1365,3200808250,BrunoRonchetti,,0,0,0,0,@EnricoLetta,2
1366,335964986,AnnaRagosta,,0,0,0,0,@EnricoLetta,2
1367,951545291429249026,mario_bontempo,,1,1,1,2,@EnricoLetta,2
1368,1299807378,tedpanski,,0,0,0,0,@EnricoLetta,2
1369,971365242847617024,Roky99760738,,1,1,1,2,@EnricoLetta,2
1370,1221787508998049793,Orraf5,,1,1,1,2,@EnricoLetta,2
1371,2319542538,SenVincenzo,,1,1,1,2,@EnricoLetta,2
1372,2216179636,_marlene1265,,1,1,1,2,@EnricoLetta,2
1373,1972148822,brazof666,,1,1,1,2,@EnricoLetta,2
1374,1179962942,MarracinoD,,1,1,1,2,@EnricoLetta,2
1375,377430097,grancetto,,1,1,1,1,@EnricoLetta,2
1376,189230168,424BasilStreet,,1,1,1,2,@EnricoLetta,2
1377,1473613032764981252,FrancescoCabri4,,1,1,1,2,@EnricoLetta,2
1378,425906764,maripar38,,1,1,1,2,@EnricoLetta,2
1379,382595968,FlavioDalBen,,1,1,1,1,@EnricoLetta,2
1380,777777871,DipRoss,,1,1,1,2,@EnricoLetta,2
1381,822803010388688896,ravagliarossana,,1,1,1,2,@EnricoLetta,2
1382,123712076,andrearossi76,,1,1,1,2,@EnricoLetta,2
1383,385897719,cesarebrogi1,,1,1,1,2,@EnricoLetta,2
1384,2913743835,rajis1848,,1,1,1,2,@EnricoLetta,2
1385,986268867839385603,MattiaGallo17,,1,1,1,2,@EnricoLetta,2
1386,1473404719615913989,mic_ros,,0,0,0,0,@EnricoLetta,2
1387,2195640612,ondivaga7,,1,1,1,2,@EnricoLetta,2
1388,1053285807765753856,FraPrudenz,,0,0,0,0,@EnricoLetta,2
1389,887115744,PioDag,,1,1,1,1,@EnricoLetta,2
1390,1459901869497724929,SpallinoPaolo,,1,1,1,1,@EnricoLetta,2
1391,2772829228,matteoc1951,,1,1,1,2,@EnricoLetta,2
1392,1410870161985388546,AseroGiovanna,,1,2,2,1,@EnricoLetta,2
1393,2366108005,70_avelino,,1,1,1,1,@EnricoLetta,2
1394,1417369836288684052,dhana_prema,,1,1,1,1,@EnricoLetta,2
1395,1391766884052254720,CarlaKaky,,1,1,1,1,@EnricoLetta,2
1396,2321252292,MgmMele,,1,1,1,1,@EnricoLetta,2
1397,1097175085742469120,Laila76913893,,1,1,1,2,@EnricoLetta,2
1398,2956358817,GiusPecoraro,,1,1,1,2,@EnricoLetta,2
1399,2479620311,danieledv79,,1,1,1,2,@EnricoLetta,2
1400,967685017932632065,CenturrinoLuigi,,1,1,1,2,@EnricoLetta,2
1401,1119669056632651776,tiziano18071,,1,1,1,1,@EnricoLetta,2
1402,857249819219382273,sergiopillai,,0,0,0,0,@EnricoLetta,2
1403,521710387,GiancipoliFranc,,0,0,0,0,@EnricoLetta,2
1404,1433325759272206336,MD800216,,0,0,0,0,@EnricoLetta,2
1405,1032691285,eia58,,1,1,1,2,@EnricoLetta,2
1406,1458084228990750729,matescienzeSTEM,,0,0,0,0,@EnricoLetta,2
1407,521421171,MeScapin,,1,1,1,2,@EnricoLetta,2
1408,527820997,black76i,,0,0,0,0,@EnricoLetta,2
1409,1206934325171761157,IONONMIARRENDO,,1,1,1,1,@EnricoLetta,2
1410,1110438806220623872,marcellone8,,1,1,1,1,@EnricoLetta,2
1411,1234458775,MASSIMO_MASSlMO,,1,1,1,1,@EnricoLetta,2
1412,837725060878249985,Marco18369581,,1,1,1,2,@EnricoLetta,2
1413,271580487,FedeZambelli,,1,1,1,2,@EnricoLetta,2
1414,1348185077080010752,legalizzas,,1,1,1,2,@EnricoLetta,2
1415,854240012149424128,sabrinaEx5S,,1,1,1,1,@EnricoLetta,2
1416,85793150,Paolo_Improta,,1,1,1,2,@EnricoLetta,2
1417,1000480351905632258,MarceVann,,1,2,1,1,@EnricoLetta,2
1418,454791337,Antonio_Caramia,,0,0,0,0,@EnricoLetta,2
1419,2291753813,riga1952,,1,1,1,1,@EnricoLetta,2
1420,3423529899,Sandor_Petini,,0,0,0,0,@EnricoLetta,2
1421,1130420497,cocchi2a,,1,1,1,2,@EnricoLetta,2
1422,972904650256146432,SettimoRosso,,1,1,1,2,@EnricoLetta,2
1423,2370797451,angelo_fornaro,,1,1,1,1,@EnricoLetta,2
1424,2879971325,FLiottaVioli,,1,1,1,2,@EnricoLetta,2
1425,2568712240,CarloneDaniela,,1,1,1,1,@EnricoLetta,2
1426,796501458,scherlockrosson,,1,1,1,1,@EnricoLetta,2
1427,1592768882,carla_almirante,,0,0,0,0,@EnricoLetta,2
1428,450654477,enrico_farda,,1,1,1,2,@EnricoLetta,2
1429,2827362537,RohanAtt,,0,0,0,0,@EnricoLetta,2
1430,1200452960305717253,Kimstellata,,1,1,1,1,@EnricoLetta,2
1431,1120662112513265664,GeaPilato,,1,1,1,1,@EnricoLetta,2
1432,1309482182075920384,BiagioSiracusa,,1,1,1,1,@EnricoLetta,2
1433,1050707246,TeresaBiondo,,1,1,1,1,@EnricoLetta,2
1434,1167221053,EnricoRomano63,,1,1,1,2,@EnricoLetta,2
1435,1346966911465226245,AMuneratti,,1,1,1,2,@EnricoLetta,2
1436,430743919,marcuspascal1,,1,1,1,1,@EnricoLetta,2
1437,261437907,rosapensierosa,,1,1,1,2,@EnricoLetta,2
1438,2385799301,annadelbello1,,1,1,1,1,@EnricoLetta,2
1439,322528854,nabu65,,1,1,1,2,@EnricoLetta,2
1440,1221563242977419271,ChicoCayetano,,1,1,1,2,@EnricoLetta,2
1441,835122590,lella_50,,1,1,1,2,@EnricoLetta,2
1442,1456252392123424779,Alessan83009246,,0,0,0,0,@EnricoLetta,2
1443,3764059997,GualcoGabriella,,1,1,1,1,@EnricoLetta,2
1444,2356251718,LaraAmmendola,,1,1,1,1,@EnricoLetta,2
1445,716981370011140096,Valerio61022891,,1,1,1,2,@EnricoLetta,2
1446,2589863933,mc_mcampo12,,1,1,1,2,@EnricoLetta,2
1447,1467551685522432001,LucaRotelli,,0,0,0,0,@EnricoLetta,2
1448,886389183929077760,TweetsdiTeo,,1,1,1,2,@EnricoLetta,2
1449,703969798426894336,matteogreco_bio,,0,0,0,0,@EnricoLetta,2
1450,1356002909436207104,ALLERTACETRIOLI,,1,1,1,1,@EnricoLetta,2
1451,1456628681888129031,MarcoMatto80,,0,0,0,0,@EnricoLetta,2
1452,535373616,Adriauss,,1,1,1,1,@EnricoLetta,2
1453,1438929994860859394,Frances18895751,,1,1,1,1,@EnricoLetta,2
1454,734083116919365632,marioaf18,,1,1,1,1,@EnricoLetta,2
1455,1290559066641772544,PartigianaEx5S,,1,1,1,1,@EnricoLetta,2
1456,1914835855,cavetibi,,1,1,1,2,@EnricoLetta,2
1457,1323023005304430592,camiziani,,1,1,1,2,@EnricoLetta,2
1458,952131763555459072,Marco94607833,,1,1,1,2,@EnricoLetta,2
1459,79724722,Fabry279,,0,0,0,0,@EnricoLetta,2
1460,1372480342880309251,quantunque1,,1,1,1,2,@EnricoLetta,2
1461,1174984180847075328,AmaliaDAlessan1,,1,1,1,2,@EnricoLetta,2
1462,405594332,KatRinakor,,1,1,1,2,@EnricoLetta,2
1463,982532094,luigideluca_,,0,0,0,0,@EnricoLetta,2
1464,1037764985320099840,Andrea97435568,,1,1,1,1,@EnricoLetta,2
1465,710375589,carsapio,,1,1,1,2,@EnricoLetta,2
1466,971351566325370881,GramsciAG,,1,1,1,2,@EnricoLetta,2
1467,1227171998356443136,Davide70405052,,1,1,1,1,@EnricoLetta,2
1468,327471759,FaustoDeMaria,,1,1,1,2,@EnricoLetta,2
1469,1473451825529606146,Omicron_21,,1,1,1,1,@EnricoLetta,2
1470,589178819,roxibrass,,1,2,1,1,@EnricoLetta,2
1471,1440608139049463814,AngeloMietitore,,1,1,1,1,@EnricoLetta,2
1472,1391525097010302978,lukewebsurfer,,1,1,1,1,@EnricoLetta,2
1473,1059361525109010433,ItaliaViva,,1,1,1,2,@EnricoLetta,2
1474,1435469650511466497,Svetlan07972247,,1,1,1,2,@EnricoLetta,2
1475,722635898,lancellone,,1,1,1,2,@EnricoLetta,2
1476,440737015,MicheleSolari70,,1,1,1,2,@EnricoLetta,2
1477,1456522898059968512,cleme_cm91,,0,0,0,0,@EnricoLetta,2
1478,425675322,RODOLFOSALVATOR,,1,1,1,2,@EnricoLetta,2
1479,1329505368163094531,Niko99938977,,1,1,1,1,@EnricoLetta,2
1480,711830999227899906,Spenk78,,1,1,1,1,@EnricoLetta,2
1481,884858669862727680,aleperfetweet,,1,1,1,1,@EnricoLetta,2
1482,1337423579630227459,Astolfo84,,1,1,1,2,@EnricoLetta,2
1483,997354591,Alex_Bruzzi1975,,1,1,1,2,@EnricoLetta,2
1484,1351166954497859591,elevated_basics,,1,1,1,1,@EnricoLetta,2
1485,1025457125311610883,SuperStufo,,1,1,1,1,@EnricoLetta,2
1486,4747949368,salvotomasi69,,1,1,1,1,@EnricoLetta,2
1487,1339257856466554880,agostinopalazz1,,1,1,1,1,@EnricoLetta,2
1488,1251245694096113665,etica_morale,,1,1,1,2,@EnricoLetta,2
1489,1189330208,silvanadimuro,,1,1,1,1,@EnricoLetta,2
1490,1184070977896046592,AnnickQuemper,,1,1,1,2,@EnricoLetta,2
1491,960110310530142208,AlexGiudetti,,1,1,1,1,@EnricoLetta,2
1492,1469620794921824266,Gabriel88457075,,1,1,1,2,@EnricoLetta,2
1493,1478297786,PravatoSilvano,,1,1,1,1,@EnricoLetta,2
1494,587237910,AntonioSmaldore,,1,1,1,2,@EnricoLetta,2
1495,1912288435,ERivetta,,1,1,1,2,@EnricoLetta,2
1496,2420888171,mattegeo,,1,1,1,2,@EnricoLetta,2
1497,1382318650846285825,SrlArt,,1,1,1,2,@EnricoLetta,2
1498,1275278736,ocramcm55_nera,,1,1,1,2,@EnricoLetta,2
1499,1380125660,MauroCapozza,,1,1,1,2,@EnricoLetta,2
1500,840300946555056128,_kublai,,1,1,1,2,@EnricoLetta,2
1501,4828749335,LoveBellaria,,1,1,1,1,@EnricoLetta,2
1502,1274322621606383617,EnormousPao,,1,1,1,2,@EnricoLetta,2
1503,1226537390690521090,LuciaLaVita1,,1,1,1,2,@EnricoLetta,2
1504,2478737879,Maximo25188,,1,1,1,2,@EnricoLetta,2
1505,845643381141360641,Daviderel4,,1,1,1,2,@EnricoLetta,2
1506,1353367448666271746,Antonel08210523,,1,1,1,2,@EnricoLetta,2
1507,1343266983945629696,Casadileo1,,1,1,1,2,@EnricoLetta,2
1508,1389244782548033542,Mirarch3,,1,1,1,2,@EnricoLetta,2
1509,700795396101054464,circologdSA,,0,0,0,0,@EnricoLetta,2
1510,959749490688319489,LucaMazzeo4,,0,0,0,0,@EnricoLetta,2
1511,3410889970,mazzeomarial,,0,0,0,0,@EnricoLetta,2
1512,959751893080829952,RaffaeleMazzeo3,,0,0,0,0,@EnricoLetta,2
1513,1065214202011414533,giovanidemperl1,,0,0,0,0,@EnricoLetta,2
1514,220308940,pdcampania,,0,0,0,0,@EnricoLetta,2
1515,766643303081250817,enzono16,,1,1,1,1,@EnricoLetta,2
1516,787083474,RBeccarello,,1,1,1,2,@EnricoLetta,2
1517,447452303,AndreaAsilo,,1,1,1,1,@EnricoLetta,2
1518,839813683,LEOREDBARON,,1,1,1,2,@EnricoLetta,2
1519,1208489632352133120,Laura34867339,,1,1,1,2,@EnricoLetta,2
1520,781383422484897792,VirginiaPanzeri,,1,1,1,2,@EnricoLetta,2
1521,385071847,Lory0074,,1,1,1,2,@EnricoLetta,2
1522,2510425209,AdamoLoi,,1,1,1,2,@EnricoLetta,2
1523,1392070875097321472,enzarella3,,1,1,1,2,@EnricoLetta,2
1524,903898838,EleonoraCamilli,,0,0,0,0,@EnricoLetta,2
1525,735508409617911810,terradelricordo,,1,1,1,2,@EnricoLetta,2
1526,964333646,duemme6,,1,1,1,2,@EnricoLetta,2
1527,557366826,IVANCONF,,1,1,1,1,@EnricoLetta,2
1528,2427440872,GregPignataro,,1,1,1,2,@EnricoLetta,2
1529,19553775,ungaro_c,,1,1,1,2,@EnricoLetta,2
1530,1087107041490100227,Brandolf11,,1,1,1,2,@EnricoLetta,2
1531,1272714885105934339,Flavio_Tibaldi,,1,1,1,1,@EnricoLetta,2
1532,1344583887691902978,CristinaIannic1,,1,1,1,2,@EnricoLetta,2
1533,56392390,aranciaverde,,1,1,1,2,@EnricoLetta,2
1534,1020931404,73rv,,0,0,0,0,@EnricoLetta,2
1535,1013954305,ienablinski,,1,1,1,2,@EnricoLetta,2
1536,2478991622,pdstatiuniti,,1,1,1,2,@EnricoLetta,2
1537,842320472,fmazzoni7,,1,1,1,2,@EnricoLetta,2
1538,1225450704078278657,SBaronceli,,1,1,1,2,@EnricoLetta,2
1539,1367637506,ChuckieeTheDoll,,1,1,1,2,@EnricoLetta,2
1540,1145734207639101440,TTNHEC,,1,1,1,2,@EnricoLetta,2
1541,1186327231360049153,lucrezianoia,,1,1,1,2,@EnricoLetta,2
1542,3308375333,StefaniaFalone,,1,1,1,2,@EnricoLetta,2
1543,1338403125670129666,NobileAnima,,1,1,1,1,@EnricoLetta,2
