Source,Target,Type,Kind,Id,Label,Interval,user_id_retweet,weight
893527335789580288,1238800491632607232,Directed,,3431,,,1238800491632607232,0.17082111436950145
1472649730744270855,1010807990,Directed,,3432,,,1010807990,0.0036656891495601175
837019878611685383,1422494296805085193,Directed,,3433,,,1422494296805085193,0.026392961876832845
337152978,1238800491632607232,Directed,,3434,,,1238800491632607232,0.17082111436950145
3928901475,1238800491632607232,Directed,,3435,,,1238800491632607232,0.17082111436950145
582265897,1446500137602322440,Directed,,3436,,,1446500137602322440,0.008064516129032258
992520149830955011,1422494296805085193,Directed,,3437,,,1422494296805085193,0.026392961876832845
452013510,1238800491632607232,Directed,,3438,,,1238800491632607232,0.17082111436950145
1011141461084172288,1364298062919794688,Directed,,3439,,,1364298062919794688,1.0
1446500137602322440,710520401735057409,Directed,,3440,,,710520401735057409,0.022727272727272728
452013510,1238800491632607232,Directed,,3441,,,1238800491632607232,0.17082111436950145
1447242872135290884,1474279820146139146,Directed,,3442,,,1474279820146139146,0.004398826979472141
1416494687779753988,1361833561972686849,Directed,,3443,,,1361833561972686849,0.012463343108504398
3010552077,1364298062919794688,Directed,,3444,,,1364298062919794688,1.0
876646687,1422494296805085193,Directed,,3445,,,1422494296805085193,0.026392961876832845
1474443337038012421,1361833561972686849,Directed,,3446,,,1361833561972686849,0.012463343108504398
1466767813264171013,1361833561972686849,Directed,,3447,,,1361833561972686849,0.012463343108504398
1448042555871055876,1361833561972686849,Directed,,3448,,,1361833561972686849,0.012463343108504398
4372515753,1364298062919794688,Directed,,3449,,,1364298062919794688,1.0
1215758015372177409,1423290967746961418,Directed,,3450,,,1423290967746961418,0.013929618768328446
703708224168599552,1364298062919794688,Directed,,3451,,,1364298062919794688,1.0
1033990615267270657,1364298062919794688,Directed,,3452,,,1364298062919794688,1.0
55630492,1364298062919794688,Directed,,3453,,,1364298062919794688,1.0
497885623,1364298062919794688,Directed,,3454,,,1364298062919794688,1.0
1360341200990068741,1238800491632607232,Directed,,3455,,,1238800491632607232,0.17082111436950145
2300213626,1238800491632607232,Directed,,3456,,,1238800491632607232,0.17082111436950145
55630492,1423290967746961418,Directed,,3457,,,1423290967746961418,0.013929618768328446
1448996773154930706,1364298062919794688,Directed,,3458,,,1364298062919794688,1.0
521164308,1423290967746961418,Directed,,3459,,,1423290967746961418,0.013929618768328446
452013510,1423290967746961418,Directed,,3460,,,1423290967746961418,0.013929618768328446
1077644550,1238800491632607232,Directed,,3461,,,1238800491632607232,0.17082111436950145
1437067632,1422494296805085193,Directed,,3462,,,1422494296805085193,0.026392961876832845
821879334,1238800491632607232,Directed,,3463,,,1238800491632607232,0.17082111436950145
1610780311,710520401735057409,Directed,,3464,,,710520401735057409,0.022727272727272728
1260886282483400705,1238800491632607232,Directed,,3465,,,1238800491632607232,0.17082111436950145
871379981632405505,1238800491632607232,Directed,,3466,,,1238800491632607232,0.17082111436950145
1467818148158218244,1240390365556936707,Directed,,3467,,,1240390365556936707,0.0
1442589814449078272,1238800491632607232,Directed,,3468,,,1238800491632607232,0.17082111436950145
568418849,1423290967746961418,Directed,,3469,,,1423290967746961418,0.013929618768328446
521164308,1423290967746961418,Directed,,3470,,,1423290967746961418,0.013929618768328446
994148481773309957,1238800491632607232,Directed,,3471,,,1238800491632607232,0.17082111436950145
1168765200872484865,1423290967746961418,Directed,,3472,,,1423290967746961418,0.013929618768328446
1012797513148129280,1423290967746961418,Directed,,3473,,,1423290967746961418,0.013929618768328446
1419378132604309507,1361833561972686849,Directed,,3474,,,1361833561972686849,0.012463343108504398
1042906497129361408,1364298062919794688,Directed,,3475,,,1364298062919794688,1.0
311568240,1361833561972686849,Directed,,3476,,,1361833561972686849,0.012463343108504398
964213878,1423290967746961418,Directed,,3477,,,1423290967746961418,0.013929618768328446
2467826292,1422494296805085193,Directed,,3478,,,1422494296805085193,0.026392961876832845
1082738240,1238800491632607232,Directed,,3479,,,1238800491632607232,0.17082111436950145
1090357716609101830,1238800491632607232,Directed,,3480,,,1238800491632607232,0.17082111436950145
1436670330953773062,1364298062919794688,Directed,,3481,,,1364298062919794688,1.0
997136540953382912,1364298062919794688,Directed,,3482,,,1364298062919794688,1.0
141529750,2831677321,Directed,,3483,,,2831677321,0.005865102639296188
367338261,1364298062919794688,Directed,,3484,,,1364298062919794688,1.0
1383504860809551875,1238800491632607232,Directed,,3485,,,1238800491632607232,0.17082111436950145
1436670330953773062,1238800491632607232,Directed,,3486,,,1238800491632607232,0.17082111436950145
1614995905,1364298062919794688,Directed,,3487,,,1364298062919794688,1.0
460987353,1238800491632607232,Directed,,3488,,,1238800491632607232,0.17082111436950145
1036611673,1364298062919794688,Directed,,3489,,,1364298062919794688,1.0
3397089436,1238800491632607232,Directed,,3490,,,1238800491632607232,0.17082111436950145
104651157,3151825048,Directed,,3491,,,3151825048,0.04325513196480939
2405837416,710520401735057409,Directed,,3492,,,710520401735057409,0.022727272727272728
3090019191,2571088997,Directed,,3493,,,2571088997,0.008064516129032258
742397759991480320,1364298062919794688,Directed,,3494,,,1364298062919794688,1.0
1450765089372524552,1238800491632607232,Directed,,3495,,,1238800491632607232,0.17082111436950145
252997533,1238800491632607232,Directed,,3496,,,1238800491632607232,0.17082111436950145
1229014265673256961,1364298062919794688,Directed,,3497,,,1364298062919794688,1.0
1221013968,1472249038259077127,Directed,,3498,,,1472249038259077127,0.0021994134897360706
1698580441,1364298062919794688,Directed,,3499,,,1364298062919794688,1.0
3697596857,1238800491632607232,Directed,,3500,,,1238800491632607232,0.17082111436950145
1207998287233597442,1238800491632607232,Directed,,3501,,,1238800491632607232,0.17082111436950145
1436400225292259360,1238800491632607232,Directed,,3502,,,1238800491632607232,0.17082111436950145
1400701532,710520401735057409,Directed,,3503,,,710520401735057409,0.022727272727272728
2195968707,1364298062919794688,Directed,,3504,,,1364298062919794688,1.0
1472619718372638730,3195371993,Directed,,3505,,,3195371993,0.0
3372869746,1238800491632607232,Directed,,3506,,,1238800491632607232,0.17082111436950145
3372869746,1364298062919794688,Directed,,3507,,,1364298062919794688,1.0
61703985,1364298062919794688,Directed,,3508,,,1364298062919794688,1.0
1272523678140555274,1423290967746961418,Directed,,3509,,,1423290967746961418,0.013929618768328446
4160203479,2571088997,Directed,,3510,,,2571088997,0.008064516129032258
1466477062651326471,1364298062919794688,Directed,,3511,,,1364298062919794688,1.0
2436207123,1238800491632607232,Directed,,3512,,,1238800491632607232,0.17082111436950145
1283784692,3151825048,Directed,,3513,,,3151825048,0.04325513196480939
1229478864,1364298062919794688,Directed,,3514,,,1364298062919794688,1.0
1074988750860636163,1423290967746961418,Directed,,3515,,,1423290967746961418,0.013929618768328446
864323299,1364298062919794688,Directed,,3516,,,1364298062919794688,1.0
429967445,1364298062919794688,Directed,,3517,,,1364298062919794688,1.0
1191558961,1364298062919794688,Directed,,3518,,,1364298062919794688,1.0
1069926132231925760,1364298062919794688,Directed,,3519,,,1364298062919794688,1.0
1053632622465818624,1460634559113043973,Directed,,3520,,,1460634559113043973,0.030791788856304986
1363805346,1044958567,Directed,,3521,,,1044958567,0.009530791788856305
1363805346,1044958567,Directed,,3522,,,1044958567,0.009530791788856305
1213919431195185152,1364298062919794688,Directed,,3523,,,1364298062919794688,1.0
221535008,1364298062919794688,Directed,,3524,,,1364298062919794688,1.0
1363805346,1044958567,Directed,,3525,,,1044958567,0.009530791788856305
1466477062651326471,1364298062919794688,Directed,,3526,,,1364298062919794688,1.0
2236516034,1446500137602322440,Directed,,3527,,,1446500137602322440,0.008064516129032258
1351993606849114112,1364298062919794688,Directed,,3528,,,1364298062919794688,1.0
1173902440833474561,1238800491632607232,Directed,,3529,,,1238800491632607232,0.17082111436950145
4557625767,1364298062919794688,Directed,,3530,,,1364298062919794688,1.0
437321566,1364298062919794688,Directed,,3531,,,1364298062919794688,1.0
928373996306993152,1238800491632607232,Directed,,3532,,,1238800491632607232,0.17082111436950145
491143094,1356763460995084288,Directed,,3533,,,1356763460995084288,0.0
2175541491,1238800491632607232,Directed,,3534,,,1238800491632607232,0.17082111436950145
1417374328849641479,1364298062919794688,Directed,,3535,,,1364298062919794688,1.0
1334620941750595584,986811270,Directed,,3536,,,986811270,0.0036656891495601175
2508021147,1423290967746961418,Directed,,3537,,,1423290967746961418,0.013929618768328446
2419772543,1238800491632607232,Directed,,3538,,,1238800491632607232,0.17082111436950145
1432941587324092418,1466760103332356102,Directed,,3539,,,1466760103332356102,0.0
560412535,1392726045082767360,Directed,,3540,,,1392726045082767360,0.004398826979472141
1432941587324092418,1472277289626968073,Directed,,3541,,,1472277289626968073,0.0007331378299120235
1432941587324092418,1472277289626968073,Directed,,3542,,,1472277289626968073,0.0007331378299120235
1422305016619151362,1238800491632607232,Directed,,3543,,,1238800491632607232,0.17082111436950145
1432941587324092418,1466721471791775745,Directed,,3544,,,1466721471791775745,0.0
1432941587324092418,1446500137602322440,Directed,,3545,,,1446500137602322440,0.008064516129032258
1011902735845863424,1423290967746961418,Directed,,3546,,,1423290967746961418,0.013929618768328446
1021807586,1446500137602322440,Directed,,3547,,,1446500137602322440,0.008064516129032258
1432941587324092418,1472249038259077127,Directed,,3548,,,1472249038259077127,0.0021994134897360706
1432941587324092418,1472249038259077127,Directed,,3549,,,1472249038259077127,0.0021994134897360706
1432941587324092418,1078585581620350976,Directed,,3550,,,1078585581620350976,0.001466275659824047
1432941587324092418,1078585581620350976,Directed,,3551,,,1078585581620350976,0.001466275659824047
1031901204828237826,1238800491632607232,Directed,,3552,,,1238800491632607232,0.17082111436950145
2627013992,1364298062919794688,Directed,,3553,,,1364298062919794688,1.0
2627013992,1460634559113043973,Directed,,3554,,,1460634559113043973,0.030791788856304986
4463821833,1364298062919794688,Directed,,3555,,,1364298062919794688,1.0
2385799301,1238800491632607232,Directed,,3556,,,1238800491632607232,0.17082111436950145
1423614587153305600,1238800491632607232,Directed,,3557,,,1238800491632607232,0.17082111436950145
2243436705,1423290967746961418,Directed,,3558,,,1423290967746961418,0.013929618768328446
1053632622465818624,1392726045082767360,Directed,,3559,,,1392726045082767360,0.004398826979472141
1286269153238753280,1423290967746961418,Directed,,3560,,,1423290967746961418,0.013929618768328446
2806077372,1238800491632607232,Directed,,3561,,,1238800491632607232,0.17082111436950145
4362453375,1423290967746961418,Directed,,3562,,,1423290967746961418,0.013929618768328446
1309102515552694272,1423290967746961418,Directed,,3563,,,1423290967746961418,0.013929618768328446
311568240,1238800491632607232,Directed,,3564,,,1238800491632607232,0.17082111436950145
950098070771036160,1238800491632607232,Directed,,3565,,,1238800491632607232,0.17082111436950145
540845601,969807489091981312,Directed,,3566,,,969807489091981312,0.008797653958944282
1183381612635086849,1423290967746961418,Directed,,3567,,,1423290967746961418,0.013929618768328446
4362453375,1423290967746961418,Directed,,3568,,,1423290967746961418,0.013929618768328446
1237938136958844929,1238800491632607232,Directed,,3569,,,1238800491632607232,0.17082111436950145
2523733551,1238800491632607232,Directed,,3570,,,1238800491632607232,0.17082111436950145
1407830436945014787,1364298062919794688,Directed,,3571,,,1364298062919794688,1.0
1345749578302300162,1364298062919794688,Directed,,3572,,,1364298062919794688,1.0
368927198,188282622,Directed,,3573,,,188282622,0.0
3414902723,1413591361186672642,Directed,,3574,,,1413591361186672642,0.01466275659824047
4851430133,1238800491632607232,Directed,,3575,,,1238800491632607232,0.17082111436950145
426112917,1364298062919794688,Directed,,3576,,,1364298062919794688,1.0
392552289,1364298062919794688,Directed,,3577,,,1364298062919794688,1.0
736566716210262016,1422494296805085193,Directed,,3578,,,1422494296805085193,0.026392961876832845
469111179,1056629649906769921,Directed,,3579,,,1056629649906769921,0.0
1246917715941634062,969807489091981312,Directed,,3580,,,969807489091981312,0.008797653958944282
1231957350828957697,969807489091981312,Directed,,3581,,,969807489091981312,0.008797653958944282
2446945421,177164070,Directed,,3582,,,177164070,0.013196480938416423
1469020738187403273,1364298062919794688,Directed,,3583,,,1364298062919794688,1.0
338440385,1364298062919794688,Directed,,3584,,,1364298062919794688,1.0
1382258084567998469,876095223864209409,Directed,,3585,,,876095223864209409,0.0
1255459757730775041,1364298062919794688,Directed,,3586,,,1364298062919794688,1.0
1121265637,1424014779069370368,Directed,,3587,,,1424014779069370368,0.0007331378299120235
424084271,2831677321,Directed,,3588,,,2831677321,0.005865102639296188
1250825548756107264,1424014779069370368,Directed,,3589,,,1424014779069370368,0.0007331378299120235
1423166823684509696,1413591361186672642,Directed,,3590,,,1413591361186672642,0.01466275659824047
503847121,1364298062919794688,Directed,,3591,,,1364298062919794688,1.0
899281777453355008,1364298062919794688,Directed,,3592,,,1364298062919794688,1.0
4160203479,1364298062919794688,Directed,,3593,,,1364298062919794688,1.0
1106654538512154624,1238800491632607232,Directed,,3594,,,1238800491632607232,0.17082111436950145
1467156928367411202,1364298062919794688,Directed,,3595,,,1364298062919794688,1.0
763146166620057600,1460634559113043973,Directed,,3596,,,1460634559113043973,0.030791788856304986
