Id,Label,timeset,interval,colour,giant_component,cluster_eigen,cluster_kmeans,cluster_gn,cluster_mod,hashtags,gruppo,componentnumber,modularity_class
745351426117869568,Massimi8900,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1451961097016184838,Assuntacarmenc,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
175557075,mrguasco,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
2950763536,danylibery,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1143922956,schiavone2012,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
3172430939,sabribri1977,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
3243517432,mariamworldart,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
850324301450555392,emilio05714955,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1366069487104122887,claudio_ts53,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
4645281629,lametabasta,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1356572433793351683,AntonioBtree,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1038124587341570049,GiovanniPortel8,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
308121897,ferranmats,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
397961650,ValeValentina2,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
323239274,TerryBi1,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
972602601865916417,Carbonio13,,,"#fb1239",1,1,1,2,"#aaaacc","#NoGreenPass",1,0,2
1441073314634649609,CarmelinaSimeo2,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
896701976960016384,MaurizioCarrar8,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
4893676696,Alefrattale,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
1447131849482964993,imnico96,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
3047940471,ChiaraLocatell7,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
149183666,gentilcristiano,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1349364292894793730,MiFingoMorta,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
230787831,GordonGekko1970,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1378701952163405824,Cristia49971221,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
2635093335,ilarysotgiu1,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1383506379902574594,Lara20988720,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
171447577,skyqueen1991,,,"#fb1239",1,1,1,2,"#aaaacc","#NoGreenPass",1,0,2
1338185335948324864,emsiclaire5,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
1216467327962750977,Lorenzo91115886,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1332783882198978561,FrankyBF23,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1388868781934514180,MauriC63094888,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1183534806,Nath67Lic,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
782065777,paolomula1,,,"#fb1239",1,1,1,2,"#aaaacc","#NoGreenPass",1,0,2
1633923900,chisena66,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
913718930404990977,buronjek,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
848477487269113856,matteomariott10,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
4635116367,PieroVendramel,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1461703425679364116,studentivsgp_Bo,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
20552360,ltonino64,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
974419373531324418,cipherEquality,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
509897044,KatiaPrimatesta,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
110654085,luigibagnato,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
19281320,zaccog,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
738344440851468288,ilbomba_,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
447383139,iceeke65,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1419778460290060289,19842021raffa,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
452951935,milenapizzolo,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
2951425072,cicciagatta,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1181573622588231681,pasq97esposito,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
548569689,Bruttabertuccia,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
951070429179011072,CinoBalanico,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1332284698475761664,CeschiaMarcello,,,"#fb1239",1,1,1,2,"#aaaacc","#NoGreenPass",1,0,2
1247136845995167745,NCLGraziani,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1461843481995972614,Alessia_ag8,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1665475068,RuleSany,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
14561296,batmar,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
2766569631,Fede28__,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
222475722,AletrAmp,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1431343585048285185,alexmercer1414,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1101534236086026242,PornAddicted8,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1323957701341306880,Astula4,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
725968843563225088,MaxBertoni1,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
420419717,MarcoPic12,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
2408576268,Piccio1969,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
450556892,BrunellaCalabre,,,"#fb1239",1,1,1,2,"#aaaacc","#NoGreenPass",1,0,2
560412535,fracassi89,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
710554164770816000,vallant80,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
4362453375,Ombra_nel_buio_,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
2267751849,M4rco1973,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1347585595657383940,Lucia20352560,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
3063998776,FNCatania,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
957237487209996288,Lupo_45,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
738448251578355712,Bice967,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
783981059344130048,Veronica_Brn92,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1427591372912185349,hiboss_hiboss,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1220332021026885632,Vafankulu_Euru,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
3306725673,giagiurissich,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
1477983924,cleona77,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1377304137751220227,Barbara11709497,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
396103653,Hmeljak,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1444189918276767750,Andrew_bahbah,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1274344507803385857,Mauri33910752,,,"#fb1239",1,1,1,2,"#aaaacc","#NoGreenPass",1,0,2
3697596857,Sweenytapi,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
40455396,initlabor,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
436632575,AlbertoCameroni,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
4882542093,lordfed3,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1405120559755759618,RealGossipland,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
536736517,ApeAria,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1224399006744436736,AlterMoai,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
81372157,GattaiGuido,,,"#fb1239",0,0,0,0,"#aaaacc","#NoGreenPass",1,137,0
3362645254,PajeSarno,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
95106953,piovebirra,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
1438546161955229703,GandalfRevn,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
984126296094597121,cigolionocingue,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1350851479045877763,viaggrego,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
3407852602,alexsandro14411,,,"#fb1239",0,0,0,0,"#aaaacc","#NoGreenPass",1,138,0
2995540995,Adry_Giro,,,"#fb1239",0,0,0,0,"#aaaacc","#NoGreenPass",1,97,0
1453282570582568960,IlDisilluso,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1197417991689912320,VeronicaGianno2,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
984895994755211265,Vathek1984,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
557292057,GBonConti,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1379486747474718722,Serena589,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1424422564303183873,LaFra2021,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1460634559113043973,AlexS8338,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1445103330120904709,ElyonKavod,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1271793704374861825,infosferanews,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
2513339808,IlKazuma,,,"#fb1239",0,0,0,0,"#aaaacc","#NoGreenPass",1,102,0
2343158218,VedoviGian,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1044958567,agbiuso,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1364298062919794688,Lorenzo62752880,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
710520401735057409,AntonelloZedda,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1467497788938280960,EsterNadal2,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
872076729535406080,laggiu17,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
2571088997,cristian_paroli,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1475552645830033412,cesololinter199,,,"#fb1239",0,0,0,0,"#aaaacc","#NoGreenPass",1,136,0
1377619729137946628,ILPREDICATORE2,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1426431723085172740,Mik_Blade,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1361833561972686849,Urbano___VIII,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
986811270,BarbaraRaval,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
755099236065222656,GreenPassticcio,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1431329628988362766,spartacvs,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1359605405010300930,danwebsite,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
1155459166380744709,ArmoniosiAccent,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1229014265673256961,AFraternale,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1036307375744016386,Stebox2,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
1095412353427013633,65_virna,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1355767833922306050,PGrezzo,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
48145270,MetalGearTony84,,,"#fb1239",0,0,0,0,"#aaaacc","#NoGreenPass",1,139,0
1271138847766843393,OmsCose,,,"#fb1239",0,0,0,0,"#aaaacc","#NoGreenPass",1,140,0
2831677321,crudarealt1,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
757521873743798272,SStef_III,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
1436260950198431750,ManuelaV_a,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
2963478049,singerindubai,,,"#fb1239",0,0,0,0,"#aaaacc","#NoGreenPass",1,119,0
1383698470389706753,Chr12tian,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1449347891861106688,Ilconformista20,,,"#fb1239",0,0,0,0,"#aaaacc","#NoGreenPass",1,141,0
1301259467137445888,AveCarla1,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
2212765333,ghino61,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
706097800040357889,maryfagi,,,"#fb1239",0,0,0,0,"#aaaacc","#NoGreenPass",1,142,0
342074085,grollover79,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
1401075900477841411,GiocatricePerTE,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1134540091983114240,EDRCH1,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1089489767010582528,ErnestTrappist,,,"#fb1239",0,0,0,0,"#aaaacc","#NoGreenPass",1,143,0
1402545284702519308,Geronimissimooo,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1136537422836244480,Zio_Trump_,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1447476230517927936,Aurora88969659,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1421523822432473088,LibbraLumis,,,"#fb1239",0,0,0,0,"#aaaacc","#NoGreenPass",1,144,0
2380463039,cris_tian76,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1275458021661933568,MastriTina,,,"#fb1239",1,1,1,2,"#aaaacc","#NoGreenPass",1,0,2
1173223843,BiwiMobu,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
5404582,Stronza,,,"#fb1239",1,1,1,2,"#aaaacc","#NoGreenPass",1,0,2
3207569033,Antiniska_S_,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,2
1239486956,antonio_debiasi,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
994221768402526208,natizer_,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
594793423,gba65,,,"#fb1239",1,1,1,2,"#aaaacc","#NoGreenPass",1,0,1
977286491897565190,AshenMatrix,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
919568303894515712,ADeborahF,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1277271478006923268,SummaDeceptio,,,"#fb1239",0,0,0,0,"#aaaacc","#NoGreenPass",1,145,0
1276811988325277696,UgoFulcheri,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1352326627477377025,MariaLa36193924,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
923171889891209217,CLiVaToscana,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1371930138028470272,Nays78014469,,,"#fb1239",0,0,0,0,"#aaaacc","#NoGreenPass",1,146,0
2322424306,LucillaMasini,,,"#fb1239",1,1,1,2,"#aaaacc","#NoGreenPass",1,0,2
2353382138,Angie_Pinkmeup,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
945762882817613824,No_Islam_,,,"#fb1239",0,0,0,0,"#aaaacc","#NoGreenPass",1,147,0
206832958,ChemtrailsRoma,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1454821005877288970,Cryptotitisei,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1052894605,AlanPanassiti,,,"#fb1239",1,1,1,2,"#aaaacc","#NoGreenPass",1,0,2
1090989921454747648,wondergiogio,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
100812291,Frankie7003,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
1434532915417919488,RomaNoGreenPass,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1475223019140354048,achillebulleri,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1413591361186672642,Noi_briganti,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
428431567,fortnardelli,,,"#fb1239",0,0,0,0,"#aaaacc","#NoGreenPass",1,148,0
1233740003047608322,BarbaraEirin,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1366086962164154371,axhelix,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1347929926910038025,Apota20,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
977383349235961857,GianniMagini,,,"#fb1239",1,1,1,2,"#aaaacc","#NoGreenPass",1,0,1
869963379204608000,Gingio5,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
487914485,milkoscagl,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
2901246066,63_ruspa,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
2364202434,TildeConte,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
1013117294,mariacarla1963,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
734074574275514368,RedditCittadini,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
1273686762691297280,eris_oje,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
620945099,FabioFaccin1,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1474296028702691346,OrtenziPaolo,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
22646471,LucaPagnotta,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1205428460719620096,2_italie,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
379083449,Dryom73,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
302484971,flasorella,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1460246270757552128,Brigante1959,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1367027810,Santippe2,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
365633533,___John_Smith__,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1168756376946040832,Nicola01915145,,,"#fb1239",1,1,1,2,"#aaaacc","#NoGreenPass",1,0,2
803567193875169280,LaFranci27,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1402397995321147401,Gianfristen,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1012267874143080448,ivandellino,,,"#fb1239",1,1,1,2,"#aaaacc","#NoGreenPass",1,0,2
420931672,EmeiMarkus,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1439222482662268932,johnny_liber1,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
1423290967746961418,bar_zodiaco,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
466402810,Agatachi,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
1360232480,FmMosca,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
4480118843,ClaudeTadolti,,,"#fb1239",0,0,0,0,"#aaaacc","#NoGreenPass",1,149,0
1301919962873974784,FinitaMale,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
2175887381,ellygio81,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
324580620,AlfredoDeVuono,,,"#fb1239",1,1,1,2,"#aaaacc","#NoGreenPass",1,0,2
1434078813063876608,rutilibus,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
446609691,mgdj56,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
1349169332773916673,MassimoV4645457,,,"#fb1239",0,0,0,0,"#aaaacc","#NoGreenPass",1,150,0
945102892956086272,lorenzhaus,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
389988445,gian_co,,,"#fb1239",0,0,0,0,"#aaaacc","#NoGreenPass",1,151,0
523682869,moussedisalmone,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
564688749,Massimo_Cini,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1074085537089314817,Alessan04054902,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
93369052,Baol74,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
1432716427094540292,TrollGirardi,,,"#fb1239",0,0,0,0,"#aaaacc","#NoGreenPass",1,152,0
1455484372556070923,adbs801,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1448727801411026944,0wned17,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
25141258,annaleelou,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
1363805346,luca_ruaro,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1118997350,MattiaLord,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
3860196976,Maryljacb,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
1223954414807011328,Sakurauchi_Hime,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
1227988316,redvilma,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
252997533,Spacettf,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1461055223024304143,Iioo41236533,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
1334620941750595584,Nius22380501,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
394780039,gimmisantucci,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1938254768,morenobos,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1055863542023360512,leone52641,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,2
3432525375,AwP3R_GC,,,"#fb1239",1,2,1,1,"#aaaacc","#NoGreenPass",1,0,1
710428080905588737,micheladellorco,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1300884946878427137,Nicolet84520681,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1111915132102344706,Mari67805383,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1442362989164728322,NomadeCanto,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
337152978,DjSandb,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
740077770001244160,libero12021,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1344371068518211584,AnnaOri11,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1450765089372524552,Alberto93383706,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1427332089066688518,VinsModica,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1238188042357280769,MissRedHook1922,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
543703916,EmilianoSilv74,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1051473634852790273,Bea91244242,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1217478537520861184,BountyK27602455,,,"#fb1239",0,0,0,0,"#aaaacc","#NoGreenPass",1,145,0
1091445798284472322,PatriziaAdorni,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1450342807487516672,AdolfCarbone,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
97802862,sacinaro,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
3129004528,KbbEyes,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1492509740,OBonomi,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
437321566,Zia_Titty,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
789750300,CpnMro,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1460708664759750662,Anna83769914,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1368152558,TAL77SVAD,,,"#fb1239",1,2,2,1,"#aaaacc","#NoGreenPass",1,0,1
1413049559735996417,smascerato,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1160542687,gio_alpha,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
514356590,Xavier979,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
1431327327678615558,O_c_ci,,,"#fb1239",1,1,1,1,"#aaaacc","#NoGreenPass",1,0,1
