Id,Label,Interval,Colour,Giant_Component,cluster_eigen,cluster_kmeans,Colour_GN,Cluster_mod
1081275371356602368,PaoloTomasello2,,#99cccc,0,0,0,0,#aaaacc
1398362292916473861,claudiostefane1,,#99cccc,1,1,1,1,#aaaacc
2427311741,clabellocchi,,#99cccc,1,1,1,1,#aaaacc
970625407,nobiletti,,#99cccc,1,1,1,1,#aaaacc
1451062138643091456,giampaolofiacc1,,#99cccc,1,1,1,1,#aaaacc
3342581884,teocorbe,,#99cccc,1,1,1,1,#aaaacc
1406983825096335365,renarddiana1,,#99cccc,1,1,1,1,#aaaacc
870581343729700864,PavoncelloA70,,#99cccc,1,1,1,1,#aaaacc
1040715474,umbo70,,#99cccc,1,1,1,1,#aaaacc
1367806057146417158,florio_emanuele,,#99cccc,1,1,1,1,#aaaacc
1222496838999257093,risetta3,,#99cccc,1,1,1,1,#aaaacc
3293203413,VercesiErnesto,,#99cccc,1,1,1,1,#aaaacc
3023594218,faustomaroccia,,#99cccc,1,1,1,1,#aaaacc
2530856924,sergionebg,,#99cccc,1,1,1,1,#aaaacc
255555303,Lemerignan,,#99cccc,1,1,1,1,#aaaacc
2995398629,giampaolo_baio,,#99cccc,1,1,1,2,#aaaacc
1184807557380091905,FreddiRossetto,,#99cccc,1,1,1,1,#aaaacc
1033112978734964736,Gionata73175592,,#99cccc,1,1,1,1,#aaaacc
1062583370,UBrignone,,#99cccc,1,1,1,1,#aaaacc
1178520270,18_zuliani,,#99cccc,1,1,1,1,#aaaacc
1124949319352758273,SapignoliSimona,,#99cccc,1,1,1,1,#aaaacc
1151825766000287745,Oriana62711197,,#99cccc,1,1,1,1,#aaaacc
117360683,magico122,,#99cccc,0,0,0,0,#aaaacc
1164476557123080194,Marco02839896,,#99cccc,1,1,1,1,#aaaacc
537221457,sconsoladdolo2,,#99cccc,1,1,1,1,#aaaacc
1166400933183545344,2rMarzia,,#99cccc,1,1,1,1,#aaaacc
3599438193,lemataf_yann,,#99cccc,1,1,1,1,#aaaacc
1294641249446756355,Mary35999509,,#99cccc,1,1,1,1,#aaaacc
2180409071,berettoni_eric,,#99cccc,1,1,1,1,#aaaacc
983713555735248896,yakafokon774,,#99cccc,1,1,1,1,#aaaacc
1023898490664091648,Minabree2,,#99cccc,0,0,0,0,#aaaacc
1411086007244668929,AngelaRosa2311,,#99cccc,1,1,1,1,#aaaacc
1468235024780640268,EstaticoGennaro,,#99cccc,1,1,1,1,#aaaacc
1473919595799003137,RenzoDios1,,#99cccc,1,1,1,1,#aaaacc
1465431451550294016,rnt142536,,#99cccc,1,1,1,1,#aaaacc
915191390,paolo_solia,,#99cccc,1,1,1,1,#aaaacc
753694909,Peppezappulla,,#99cccc,1,1,1,1,#aaaacc
2870332990,SimoneFioletti,,#99cccc,1,1,1,1,#aaaacc
368241794,GirolamoNavarra,,#99cccc,1,1,1,1,#aaaacc
1147108037204856832,Massimo94238231,,#99cccc,1,1,1,1,#aaaacc
1224814378031243266,ananassobasso,,#99cccc,1,1,1,1,#aaaacc
468441125,egopor,,#99cccc,1,2,1,1,#aaaacc
2406726019,TonyCorsaro75,,#99cccc,1,1,1,1,#aaaacc
745339531566661632,raffaellamucci1,,#99cccc,1,1,1,1,#aaaacc
1227620202000547841,Sabrina24989702,,#99cccc,1,1,1,1,#aaaacc
3064631746,AnSantorum,,#99cccc,1,1,1,1,#aaaacc
802244324431892480,cange61,,#99cccc,1,1,1,1,#aaaacc
1472872467240833029,KassambweA,,#99cccc,1,1,1,1,#aaaacc
327002039,CruzSaara,,#99cccc,1,1,1,1,#aaaacc
1367133530141188101,Giusepp17413380,,#99cccc,1,1,1,1,#aaaacc
2434967064,tupacshakurmofo,,#99cccc,1,1,1,1,#aaaacc
1189519863934586881,MauroPetricca,,#99cccc,1,1,1,1,#aaaacc
989443812,boutouwognin,,#99cccc,1,1,1,1,#aaaacc
2177193166,GGiulioli,,#99cccc,1,1,1,1,#aaaacc
422194884,walterkj,,#99cccc,1,1,1,1,#aaaacc
418837513,Valeriavale51,,#99cccc,1,1,1,1,#aaaacc
1169506849,MaurizioTorchi2,,#99cccc,1,2,1,1,#aaaacc
1395480489662812171,yadimonte1957,,#99cccc,0,0,0,0,#aaaacc
1356291950194937857,Perla19733917,,#99cccc,1,1,1,1,#aaaacc
1032227404029280256,PaolaAnna8,,#99cccc,1,2,1,1,#aaaacc
238408467,Loianna22,,#99cccc,1,1,1,1,#aaaacc
1194142449310011392,Azzurra54227165,,#99cccc,1,1,1,1,#aaaacc
2944618101,hdbdvv14,,#99cccc,1,1,1,1,#aaaacc
1244599412111945728,LAMPARA12982232,,#99cccc,1,1,1,1,#aaaacc
1413827226106277897,paolo_cammelli,,#99cccc,1,1,1,1,#aaaacc
2885125256,01nikks,,#99cccc,1,1,1,1,#aaaacc
1084419894949625857,Mauro55245449,,#99cccc,1,1,1,1,#aaaacc
848940478552821760,MJCarvalho15,,#99cccc,1,1,1,1,#aaaacc
1210185259536531456,LucaSanarica,,#99cccc,1,1,1,1,#aaaacc
1000119041460236288,flagello15,,#99cccc,1,1,1,1,#aaaacc
1322010178078859264,cymarysol,,#99cccc,1,2,1,1,#aaaacc
1308787697109131265,Dani32Mtb,,#99cccc,1,1,1,1,#aaaacc
1330122500676653057,Gianca03868981,,#99cccc,1,1,1,1,#aaaacc
1435548554702073856,MarcoSporticx,,#99cccc,1,1,1,1,#aaaacc
722130030,PaoloPorcellum,,#99cccc,0,0,0,0,#aaaacc
3176594760,giandomenic45,,#99cccc,1,1,1,1,#aaaacc
1187380629085790208,Serena27711917,,#99cccc,1,2,2,1,#aaaacc
1161766817196625923,JacquesLM4,,#99cccc,1,1,1,1,#aaaacc
999719349060546560,Portodanzese1,,#99cccc,1,1,1,1,#aaaacc
1304915840161263626,cavalierebianc5,,#99cccc,1,1,1,1,#aaaacc
2856047433,betterthatworld,,#99cccc,1,1,1,1,#aaaacc
1042906497129361408,Tribonacci1,,#99cccc,1,2,2,1,#aaaacc
1152958669883084801,casino90210,,#99cccc,1,2,1,1,#aaaacc
1333118440740163584,CampiGiovanna1,,#99cccc,1,1,1,1,#aaaacc
4874490561,Domenic20508867,,#99cccc,1,1,1,1,#aaaacc
1254510769351413762,Mdicintio1,,#99cccc,1,1,1,1,#aaaacc
1152934612605296642,MentazB,,#99cccc,1,1,1,1,#aaaacc
782340109,gattogeremia,,#99cccc,1,1,1,2,#aaaacc
1436197225428922369,IpaziaFilosofia,,#99cccc,1,2,1,1,#aaaacc
1162361772415836161,Ambrakey1,,#99cccc,1,1,1,1,#aaaacc
102099568,Marcellinosuper,,#99cccc,1,1,1,2,#aaaacc
3245489297,rolandoroccando,,#99cccc,1,1,1,1,#aaaacc
717937073,HotmaLivio,,#99cccc,1,1,1,1,#aaaacc
2261473278,FulviaFrongia,,#99cccc,1,1,1,1,#aaaacc
1422828476961366020,VERONIKAPARIS13,,#99cccc,1,1,1,1,#aaaacc
4822115279,gppwood,,#99cccc,1,1,1,1,#aaaacc
1455295158241660934,Andrea723933531,,#99cccc,1,1,1,1,#aaaacc
3834882442,casillo_alfonso,,#99cccc,1,1,1,1,#aaaacc
1044174354,AccanConfeserce,,#99cccc,1,1,1,1,#aaaacc
2327839710,NeraGiacomo,,#99cccc,1,2,1,1,#aaaacc
598974424,SDino59,,#99cccc,1,1,1,1,#aaaacc
887422981001162752,Domenic97633723,,#99cccc,1,1,1,1,#aaaacc
1338515381489721349,Lorenzo20850840,,#99cccc,1,1,1,1,#aaaacc
1432941587324092418,lucevitanatis,,#99cccc,1,1,1,1,#aaaacc
878601535827169280,Chiaratw28,,#99cccc,1,1,1,1,#aaaacc
1194237907910975488,Magamag76377872,,#99cccc,1,1,1,1,#aaaacc
845248648942440448,finlandese111,,#99cccc,1,1,1,1,#aaaacc
1222053596696666112,SalvatoreTrim13,,#99cccc,1,1,1,1,#aaaacc
806595464841854976,iopunto67,,#99cccc,1,1,1,1,#aaaacc
2261604322,CeoBru,,#99cccc,1,1,1,1,#aaaacc
48971201,marcoregni,,#99cccc,1,1,1,2,#aaaacc
4021937662,notadom1,,#99cccc,1,1,1,1,#aaaacc
1127307619390111745,anthos555,,#99cccc,1,1,1,1,#aaaacc
812530066978701316,Amadeus1889,,#99cccc,1,1,1,1,#aaaacc
2788978959,KohistaniZaki,,#99cccc,1,1,1,1,#aaaacc
1336000152675491842,FrancoBonanno62,,#99cccc,1,1,1,1,#aaaacc
1139983379426947072,MaterTenebraru1,,#99cccc,1,1,1,1,#aaaacc
1355598020734279686,Lo_Zio_Frank,,#99cccc,1,1,1,1,#aaaacc
449543043,fabcal1,,#99cccc,1,1,1,1,#aaaacc
1380967877034049539,GUERRIERA110,,#99cccc,1,1,1,1,#aaaacc
1113081891404558342,surenpivazyan,,#99cccc,1,1,1,1,#aaaacc
3072664510,adrianopescaro1,,#99cccc,1,1,1,1,#aaaacc
1448018772170772486,Franko19671970,,#99cccc,1,1,1,1,#aaaacc
1155437141977161728,Frances22891338,,#99cccc,1,1,1,1,#aaaacc
235592742,elpinchechavo,,#99cccc,1,1,1,1,#aaaacc
735892676306972672,cogo_giuliano,,#99cccc,1,1,1,1,#aaaacc
1246834706710233088,Descent21011183,,#99cccc,0,0,0,0,#aaaacc
468464928,karinwalt2,,#99cccc,1,1,1,1,#aaaacc
2921514418,CHRISSDERINCK,,#99cccc,1,1,1,1,#aaaacc
714525147965710337,tourette_dela,,#99cccc,1,1,1,1,#aaaacc
1434137588718264323,Magarita_11,,#99cccc,1,1,1,1,#aaaacc
1384240985333399556,AndreaM04399186,,#99cccc,1,1,1,1,#aaaacc
437274444,barbara_lily,,#99cccc,1,1,1,1,#aaaacc
3006220577,mimmoanzivino,,#99cccc,1,1,1,2,#aaaacc
4653201923,afro_rantou,,#99cccc,1,1,1,1,#aaaacc
1422193241638776832,MariAnn02373805,,#99cccc,1,1,1,1,#aaaacc
2288712929,apavo75,,#99cccc,1,1,1,2,#aaaacc
1152195212250419200,Massimo65755300,,#99cccc,1,1,1,1,#aaaacc
1111179646538842112,marialetiziama9,,#99cccc,1,2,1,1,#aaaacc
1144508978975690752,MagiFausto,,#99cccc,1,1,1,2,#aaaacc
2167770916,NicolaCecca,,#99cccc,1,1,1,1,#aaaacc
1053632622465818624,Efisio31251859,,#99cccc,1,2,1,1,#aaaacc
702614277472034818,rosydandrea1,,#99cccc,1,1,1,1,#aaaacc
1684975140,poteredonna,,#99cccc,0,0,0,0,#aaaacc
1538890382,NoiSiamoPronti,,#99cccc,1,1,1,1,#aaaacc
1359101255373774852,Arianna42843157,,#99cccc,1,1,1,1,#aaaacc
1220468887143186434,monsieuu,,#99cccc,1,1,1,1,#aaaacc
1351993606849114112,FabioFZ3,,#99cccc,1,1,1,1,#aaaacc
1042691054,MastroRadu,,#99cccc,1,1,1,1,#aaaacc
1422816442978811906,MackVv5,,#99cccc,1,1,1,1,#aaaacc
1176730104103411712,the_fourty,,#99cccc,1,1,1,1,#aaaacc
1217541421,fabio251110,,#99cccc,1,1,1,1,#aaaacc
508688015,PuniFra,,#99cccc,1,1,1,1,#aaaacc
1259097121392930817,BassottiViviani,,#99cccc,1,1,1,1,#aaaacc
1133656803848445952,GeorgeP76500486,,#99cccc,1,1,1,1,#aaaacc
3084886731,EureosCriss,,#99cccc,1,1,1,1,#aaaacc
84059236,CALIGOLA7,,#99cccc,1,1,1,1,#aaaacc
1364889477915811842,fracchio_2,,#99cccc,1,1,1,1,#aaaacc
2789578728,elalippolis,,#99cccc,1,1,1,1,#aaaacc
1349467232,Je_Scotti,,#99cccc,1,2,1,1,#aaaacc
401534305,ivanacristofane,,#99cccc,1,2,1,1,#aaaacc
1474439140590690438,fckdraghi,,#99cccc,0,0,0,0,#aaaacc
3879766835,RomanoBenedetti,,#99cccc,1,1,1,1,#aaaacc
414108131,GianniVezzani1,,#99cccc,1,1,1,1,#aaaacc
146030638,simodj77,,#99cccc,1,1,1,1,#aaaacc
50267238,ItsmeFede,,#99cccc,1,2,1,1,#aaaacc
4180153228,jorosa582,,#99cccc,1,1,1,1,#aaaacc
57358236,lucabattanta,,#99cccc,1,1,1,1,#aaaacc
1439304861393227789,MarcusAemilius2,,#99cccc,1,1,1,1,#aaaacc
463227847,ContinuouSafety,,#99cccc,1,1,1,1,#aaaacc
1420391943654322183,MCMXLVIII8,,#99cccc,1,1,1,1,#aaaacc
1451535624675250184,Stok_Azz_Ho,,#99cccc,1,1,1,1,#aaaacc
1392155702,WendellGee1985,,#99cccc,1,1,1,1,#aaaacc
391225628,Tullio_Filippi,,#99cccc,1,1,1,1,#aaaacc
1352144580699938818,MatteoG77221464,,#99cccc,1,1,1,1,#aaaacc
333375372,LPeyretti,,#99cccc,1,1,1,1,#aaaacc
3240865342,EsaLamorte,,#99cccc,1,1,1,1,#aaaacc
971816547898490881,CarpaneseSilva1,,#99cccc,1,2,1,1,#aaaacc
171857278,24enrico,,#99cccc,1,1,1,2,#aaaacc
490736218,redbus2012,,#99cccc,1,1,1,1,#aaaacc
2480323358,SoqquadroM,,#99cccc,1,1,1,1,#aaaacc
1284506453877952513,Katia48386800,,#99cccc,1,1,1,1,#aaaacc
1290588940731326465,BR1SANT,,#99cccc,1,2,1,1,#aaaacc
792793865489117184,AnnaP1953,,#99cccc,1,2,2,1,#aaaacc
506334225,AnnaAlisa12,,#99cccc,1,1,1,1,#aaaacc
1142032210045886465,Antonio28651908,,#99cccc,1,1,1,1,#aaaacc
1064997065955123208,Troy89298611,,#99cccc,1,1,1,1,#aaaacc
1088748639349100544,MariMario1,,#99cccc,1,1,1,1,#aaaacc
2720583173,cristalaltea,,#99cccc,1,1,1,1,#aaaacc
1011899894607605761,Nerot45888119,,#99cccc,1,1,1,1,#aaaacc
939069026,LucaGasparini71,,#99cccc,1,1,1,1,#aaaacc
2315764076,ClaudioCros2,,#99cccc,1,1,1,1,#aaaacc
3078402187,ilPontormo,,#99cccc,1,1,1,1,#aaaacc
604395668,bennyfiorini,,#99cccc,1,1,1,1,#aaaacc
4914915772,giannisassari08,,#99cccc,1,1,1,1,#aaaacc
1451569038048518144,Daniela00973472,,#99cccc,1,1,1,1,#aaaacc
1204566027918618624,SabrySocial,,#99cccc,1,1,1,1,#aaaacc
1398594706683142149,francescazuffa1,,#99cccc,1,2,1,1,#aaaacc
846016786688593921,giantico,,#99cccc,0,0,0,0,#aaaacc
2907756975,badkiki1,,#99cccc,1,1,1,1,#aaaacc
2181109997,b_baolo,,#99cccc,1,1,1,2,#aaaacc
1326971624541843459,BeddaRevolution,,#99cccc,0,0,0,0,#aaaacc
1244249856413179905,Loredanataberl1,,#99cccc,1,1,1,1,#aaaacc
121689573,VittorioCurro,,#99cccc,1,1,1,1,#aaaacc
3416780741,Parrmirro,,#99cccc,1,1,1,1,#aaaacc
416439103,CordioliMirco,,#99cccc,1,2,1,1,#aaaacc
3343776015,margheritamg3,,#99cccc,1,1,1,1,#aaaacc
1402578117877800964,FrancescoSaro,,#99cccc,1,1,1,1,#aaaacc
1032768960,giovanni_morici,,#99cccc,1,1,1,1,#aaaacc
1008413076704649216,LePortinaie,,#99cccc,0,0,0,0,#aaaacc
975686885057220608,DeTommasiRino,,#99cccc,1,1,1,1,#aaaacc
1008077804435632128,a753auc,,#99cccc,1,1,1,2,#aaaacc
404310336,mbaudino,,#99cccc,1,1,1,1,#aaaacc
1443191636318691333,adeleblabla95,,#99cccc,0,0,0,0,#aaaacc
107961814,pierluigis,,#99cccc,1,1,1,1,#aaaacc
110460168,A_Gentili,,#99cccc,1,1,1,1,#aaaacc
496273212,_Guido_0,,#99cccc,1,1,1,1,#aaaacc
1450853940615127043,carolpantanifi,,#99cccc,1,1,1,1,#aaaacc
1119716358596571136,urLz35375SX2bbw,,#99cccc,1,1,1,1,#aaaacc
896687238410629120,stefano_gatto97,,#99cccc,1,1,1,1,#aaaacc
167366399,goodgirl1978,,#99cccc,1,1,1,1,#aaaacc
3372869746,alex_antony17,,#99cccc,1,2,1,1,#aaaacc
1235285426,eligio68,,#99cccc,1,1,1,1,#aaaacc
1172094700238647297,BB54196217,,#99cccc,1,1,1,1,#aaaacc
1063015987,gisellebardot,,#99cccc,1,1,1,1,#aaaacc
965884885964611584,_Fartzilla,,#99cccc,1,1,1,1,#aaaacc
2372866781,osva_o,,#99cccc,1,1,1,1,#aaaacc
1016280316699398144,GPerenne,,#99cccc,1,2,1,1,#aaaacc
1407968351473836034,Pasqual46407998,,#99cccc,1,1,1,1,#aaaacc
1372630827075534851,sivabehciao_lu,,#99cccc,0,0,0,0,#aaaacc
1076150687061413888,Elleenne1,,#99cccc,1,1,1,2,#aaaacc
1346907164493934603,Woodsto55999460,,#99cccc,1,1,1,1,#aaaacc
1377620763486879747,PierreDBorrelli,,#99cccc,1,1,1,1,#aaaacc
432566115,abunabuana,,#99cccc,1,1,1,1,#aaaacc
2650798770,kazolav1,,#99cccc,1,1,1,1,#aaaacc
1387394419305947136,Luis91052594,,#99cccc,1,1,1,1,#aaaacc
242954953,zizionice,,#99cccc,1,2,1,1,#aaaacc
1231341650909286402,MIIIIILAN1,,#99cccc,1,1,1,1,#aaaacc
1433339348875890688,Raffaele26Galdi,,#99cccc,0,0,0,0,#aaaacc
490522414,MarcoDreosto,,#99cccc,1,1,1,1,#aaaacc
1109248633499779072,cammisa_massimo,,#99cccc,1,2,1,1,#aaaacc
535800174,marieaimelire,,#99cccc,1,1,1,1,#aaaacc
1214986704492339206,NonnaMaria15,,#99cccc,1,2,1,1,#aaaacc
1451296948603039750,DasWiderstand46,,#99cccc,1,1,1,1,#aaaacc
3047103415,voltes48,,#99cccc,1,2,1,1,#aaaacc
1470496590817337344,bitpapro,,#99cccc,1,1,1,1,#aaaacc
1455223754351591426,Mattia09652903,,#99cccc,1,1,1,1,#aaaacc
1304802218047135745,StefanoCilu,,#99cccc,1,1,1,1,#aaaacc
1404074081473990657,Smoke768,,#99cccc,1,1,1,1,#aaaacc
168610212,Guera80,,#99cccc,1,1,1,1,#aaaacc
1251856730461528064,Giorgio76207084,,#99cccc,1,1,1,1,#aaaacc
1459577938609901574,Opobblema,,#99cccc,1,1,1,1,#aaaacc
1219885544890601472,TaccaRiccardo,,#99cccc,1,1,1,1,#aaaacc
1457813432917532688,SabrinaMaggiora,,#99cccc,1,1,1,1,#aaaacc
1464371552326230019,Saraluce77,,#99cccc,1,1,1,1,#aaaacc
1078295080132321283,AleDucaConte,,#99cccc,1,1,1,1,#aaaacc
1388890937603117069,schizzechea1,,#99cccc,1,1,1,1,#aaaacc
1246707736110403585,Max58437170,,#99cccc,1,1,1,1,#aaaacc
1243909460629782537,maine_coon2,,#99cccc,1,1,1,1,#aaaacc
1036611673,GiancarloChimie,,#99cccc,1,2,1,1,#aaaacc
1025345033384411137,Marco1999Busa,,#99cccc,1,1,1,1,#aaaacc
2316346309,travan28,,#99cccc,1,2,1,1,#aaaacc
1011986162,padrezampa,,#99cccc,1,1,1,1,#aaaacc
2415181569,1950_anna,,#99cccc,1,1,1,1,#aaaacc
1172609270,GmTafalia66,,#99cccc,1,1,1,1,#aaaacc
319322393,mimma42,,#99cccc,1,2,1,1,#aaaacc
2247093145,fabiottofab,,#99cccc,1,2,1,1,#aaaacc
1479778964,SereDomenici,,#99cccc,1,1,1,1,#aaaacc
2863617446,cbucciarelli07,,#99cccc,1,1,1,1,#aaaacc
1360341200990068741,LucaViaggio,,#99cccc,1,1,1,1,#aaaacc
1129708805741252609,FabioBenedett18,,#99cccc,1,1,1,1,#aaaacc
3296664052,DuilioFilomeni,,#99cccc,1,1,1,1,#aaaacc
1413893534248325120,fuckingfaggy,,#99cccc,1,1,1,1,#aaaacc
1167538803017441281,Nnnokii1,,#99cccc,0,0,0,0,#aaaacc
1027148488621088768,RosariaM6,,#99cccc,1,1,1,1,#aaaacc
1011293370084478978,Gianni72909129,,#99cccc,1,1,1,1,#aaaacc
1095717109185826818,MassimoGaudio1,,#99cccc,1,1,1,1,#aaaacc
1035540523338162178,catamar232,,#99cccc,1,1,1,1,#aaaacc
2379986716,RizzoGiov,,#99cccc,1,1,1,1,#aaaacc
4927495325,korry_87,,#99cccc,0,0,0,0,#aaaacc
1352720317823803393,Penny73070896,,#99cccc,1,2,1,1,#aaaacc
1292464453540347904,Lol33918618,,#99cccc,1,1,1,1,#aaaacc
270839361,matteosalvinimi,,#99cccc,1,1,1,1,#aaaacc
2183094610,Adm3456rrr,,#99cccc,1,1,1,1,#aaaacc
1359744412704735232,UNKNOWN_BAD4,,#99cccc,1,1,1,1,#aaaacc
860751768753516544,MatteoS11945980,,#99cccc,1,1,1,2,#aaaacc
1427621280988160009,FranziscoFranz,,#99cccc,1,1,1,2,#aaaacc
2158479523,DataMediaHub,,#99cccc,1,1,1,2,#aaaacc
1450632745458225152,FloraGiulia5,,#99cccc,1,2,1,1,#aaaacc
1210500991,beppegian,,#99cccc,0,0,0,0,#aaaacc
384391965,Nellopoint,,#99cccc,0,0,0,0,#aaaacc
1388786580144467971,Fuck_Euro_,,#99cccc,1,1,1,1,#aaaacc
1222886635,Andunedhel,,#99cccc,1,1,1,1,#aaaacc
1000982944251629568,vediunpoettino,,#99cccc,1,1,1,1,#aaaacc
419094387,dellandro58,,#99cccc,1,1,1,1,#aaaacc
390319257,ADYFRAIASANJUST,,#99cccc,1,1,1,1,#aaaacc
292619679,ilgogingia,,#99cccc,0,0,0,0,#aaaacc
1468933392326610954,Laura45770337,,#99cccc,1,2,1,1,#aaaacc
1224441067929505792,Giovy84260980,,#99cccc,1,2,1,1,#aaaacc
1186406702,ninoBertolino,,#99cccc,1,2,2,1,#aaaacc
1156548780780609537,FCannarozzo,,#99cccc,1,1,1,1,#aaaacc
707335164,pezzella_l,,#99cccc,1,1,1,1,#aaaacc
1219479468198236160,Reuna92763657,,#99cccc,1,1,1,1,#aaaacc
26593518,Mukenin,,#99cccc,1,1,1,1,#aaaacc
776759258083889152,MarcoBertoli60,,#99cccc,1,1,1,1,#aaaacc
1166401156492464129,amnesia96225614,,#99cccc,1,2,1,1,#aaaacc
2762872283,julietrituals,,#99cccc,1,1,1,1,#aaaacc
1455843673795698689,Henry_whites,,#99cccc,1,2,1,1,#aaaacc
353251479,attilascuola,,#99cccc,1,1,1,1,#aaaacc
2661228929,febodena,,#99cccc,1,1,1,1,#aaaacc
1225034977,GiovanniTarchi,,#99cccc,1,2,2,1,#aaaacc
1094718444837265408,Satirev4,,#99cccc,1,2,2,1,#aaaacc
3163728767,ErnestoPascucci,,#99cccc,1,1,1,2,#aaaacc
1459959514535546883,dicorsi_m,,#99cccc,1,1,1,1,#aaaacc
358626243,robymark1,,#99cccc,1,1,1,1,#aaaacc
700841898,reneelettra,,#99cccc,1,1,1,1,#aaaacc
1398742674031747075,Eman07460682,,#99cccc,1,2,1,1,#aaaacc
3504753795,dublinoIII,,#99cccc,1,1,1,1,#aaaacc
1343167793819213825,CucchiarelliX,,#99cccc,1,2,1,1,#aaaacc
771053343787679744,giugrfl,,#99cccc,0,0,0,0,#aaaacc
2862730168,FilippiGeo,,#99cccc,1,1,1,1,#aaaacc
1269882038439591943,salva8111,,#99cccc,1,2,1,1,#aaaacc
593487955,NadiaDeMarchi,,#99cccc,1,1,1,1,#aaaacc
1080571501999468551,tagliacerri,,#99cccc,1,1,1,1,#aaaacc
3795809116,sadiaahmed65,,#99cccc,1,1,1,1,#aaaacc
1444742273271533582,Gabriel92173003,,#99cccc,1,2,1,1,#aaaacc
4081124067,anaid1958,,#99cccc,1,1,1,1,#aaaacc
268183904,sunsetodown,,#99cccc,1,1,1,2,#aaaacc
1363772105905627136,LBasemi,,#99cccc,1,1,1,1,#aaaacc
431084648,twMec,,#99cccc,1,1,1,2,#aaaacc
1450859183377637379,DirtyHa39476685,,#99cccc,1,1,1,1,#aaaacc
780037081468895232,rogelio10101010,,#99cccc,1,2,1,1,#aaaacc
1069263193,massimparisi,,#99cccc,1,1,1,1,#aaaacc
146738509,Noninfluente,,#99cccc,1,1,1,1,#aaaacc
1369640371697942528,RegeoMaria,,#99cccc,1,2,1,1,#aaaacc
472925525,CristinaAntonu,,#99cccc,0,0,0,0,#aaaacc
1275154423,isladecoco7,,#99cccc,1,2,1,1,#aaaacc
1417369635536711707,1RobbieG,,#99cccc,1,1,1,1,#aaaacc
1440748218791305219,TimeOutFree,,#99cccc,1,1,1,1,#aaaacc
739708146655100928,momasaniello,,#99cccc,1,2,1,1,#aaaacc
131571640,pieropz,,#99cccc,1,1,1,1,#aaaacc
1032615842,a_meluzzi,,#99cccc,1,1,1,1,#aaaacc
1417405855281078294,parachutiste601,,#99cccc,1,1,1,1,#aaaacc
3121881723,davide3666,,#99cccc,0,0,0,0,#aaaacc
1203719504888504321,RossellaCucche1,,#99cccc,1,1,1,1,#aaaacc
454661242,BIncremona,,#99cccc,1,2,1,1,#aaaacc
529305696,Ma_r_coo,,#99cccc,1,2,1,1,#aaaacc
971746291,illusfecit,,#99cccc,1,2,1,1,#aaaacc
1330886960525815816,vipp_mod,,#99cccc,1,1,1,1,#aaaacc
751180558936530944,Moreno01720679,,#99cccc,1,2,1,1,#aaaacc
346692486,76Pier,,#99cccc,1,2,2,1,#aaaacc
405728539,Azazel67Nadin,,#99cccc,0,0,0,0,#aaaacc
150357753,987mies,,#99cccc,1,1,1,1,#aaaacc
1146770484157173762,GiulioWilli,,#99cccc,1,1,1,1,#aaaacc
896089896716316673,JValerioMg,,#99cccc,1,1,1,1,#aaaacc
1250020285,GfveGianfra,,#99cccc,1,1,1,1,#aaaacc
1160335674224128000,eurallergico,,#99cccc,0,0,0,0,#aaaacc
3836475191,AnnapaolaMarco,,#99cccc,0,0,0,0,#aaaacc
4186745548,Maryro71,,#99cccc,1,1,1,1,#aaaacc
772938597137801216,flaviotiravento,,#99cccc,1,1,1,1,#aaaacc
1108621779436797952,itsme3791,,#99cccc,1,2,1,1,#aaaacc
945658120277291008,RobiGippox,,#99cccc,0,0,0,0,#aaaacc
1117464055659356165,ligi_p,,#99cccc,1,1,1,1,#aaaacc
9734552,pedroelrey,,#99cccc,0,0,0,0,#aaaacc
374451541,marett_b,,#99cccc,0,0,0,0,#aaaacc
1557557558,aspettaaspetta,,#99cccc,1,2,1,1,#aaaacc
1457676379252744195,Fabrizi44544861,,#99cccc,1,1,1,1,#aaaacc
471874775,enki1965,,#99cccc,1,2,1,1,#aaaacc
2731562830,1967mary1967,,#99cccc,1,1,1,1,#aaaacc
1083540776,VillaEgle,,#99cccc,1,1,1,1,#aaaacc
1139577110396317697,Antonio98854326,,#99cccc,1,1,1,1,#aaaacc
485551571,MariaIde123,,#99cccc,1,1,1,1,#aaaacc
1433430916190195712,gallina_di,,#99cccc,1,1,1,1,#aaaacc
1426557505975504896,FSergio84260141,,#99cccc,1,1,1,1,#aaaacc
1223365028230967296,_joker_984,,#99cccc,1,1,1,1,#aaaacc
1440426999453941760,Papollo13,,#99cccc,1,1,1,1,#aaaacc
1729630027,31ISL,,#99cccc,1,1,1,1,#aaaacc
2539884768,Matteo76216,,#99cccc,1,2,1,1,#aaaacc
1239530122388144128,Giope11,,#99cccc,0,0,0,0,#aaaacc
1424014391712829444,ancheno77,,#99cccc,1,2,2,1,#aaaacc
1905526903,milanselby,,#99cccc,0,0,0,0,#aaaacc
106673706,massimobitonci,,#99cccc,1,1,1,1,#aaaacc
1109793344765480960,Donato68599139,,#99cccc,1,1,1,1,#aaaacc
492555583,dannunzioilvate,,#99cccc,1,2,1,1,#aaaacc
1407167704700801026,Swgloui91,,#99cccc,0,0,0,0,#aaaacc
1374777240454627335,laviniaricci83,,#99cccc,1,1,1,1,#aaaacc
877535285277597696,TribvnvsPlebis,,#99cccc,1,1,1,1,#aaaacc
50068659,SilvioMarinoSan,,#99cccc,1,1,1,1,#aaaacc
